1.6697,-1.3795,3.4603,0.81795,-0.61158,-1.4722,-1.0416,-2.4179,-0.39361,-0.044493,-0.052785,-0.06864,-0.76689,1
1.7841,-1.3508,3.2958,0.41787,-0.8117,-1.4749,-1.2772,-2.0581,-0.56957,-0.081762,-0.16748,-0.1521,-0.71864,1
-1.2026,-0.89627,2.5613,-0.16912,-1.0107,-1.1128,-0.83787,-2.1984,0.67866,-0.64952,-0.61533,0.024725,-0.88369,1
0.37057,0.28445,3.0481,-1.6304,-1.8253,-1.5938,-0.23944,-1.2726,-0.045772,-0.82108,-0.57875,-0.26784,-0.32153,1
0.44461,-0.11552,2.4445,-0.87803,-1.4551,-2.3484,-0.48313,-0.99187,-0.13456,-1.4503,-0.85698,-0.45621,0.094702,1
0.6142,0.34275,2.4754,-1.0532,-1.3193,-1.7774,-0.19119,-1.2633,-0.29577,-1.0182,-0.49637,-0.2155,0.089419,1
1.2564,0.78454,2.7442,-1.8192,-1.7429,-1.3273,-0.27208,-1.5348,-0.9354,-1.189,-0.20995,0.007862,0.37987,1
2.9749,1.4908,1.4577,-3.2655,-2.1863,-0.72861,-0.83316,-1.8175,-1.3976,-0.55173,0.017513,0.20387,-0.44036,1
4.3517,2.11,0.54709,-4.3951,-2.0305,0.08384,-1.1707,-1.0884,-0.63462,0.096691,0.15285,0.38685,-0.4122,1
4.8063,0.78855,-1.091,-4.2347,-0.92326,0.4814,-1.698,-1.2591,-0.066541,0.15531,-0.47273,-0.26427,-0.8736,1
5.4165,-0.76401,-1.7858,-3.8304,-0.69198,-0.73214,-1.7701,-0.55915,0.90585,-0.78242,-1.5127,-0.40078,-0.33091,1
6.0025,-2.1714,-1.9947,-3.4646,-0.69232,-1.4317,-0.94993,0.16774,0.48658,-1.1365,-1.7857,0.45547,-0.89228,1
6.0172,-3.2556,-1.6366,-2.7242,-1.3799,-1.481,-0.36649,0.4492,-0.19847,-0.98221,-1.2889,0.60366,-1.5494,1
5.9817,-3.6504,-1.0285,-2.4265,-1.6338,-1.3407,0.31183,0.49522,-0.56603,-0.71697,-1.0341,0.084391,-1.243,1
6.032,-4.5651,-1.4468,-2.8438,-2.3212,-1.75,0.29381,-0.22716,-0.82948,-1.0535,-1.221,-0.55867,-1.2785,1
6.0809,-4.3799,-1.297,-2.4876,-2.2958,-1.6744,0.77689,-0.18243,-0.71325,-0.83336,-1.2305,-0.67285,-1.2126,1
6.0795,-4.8518,-1.8517,-2.6484,-2.7953,-1.774,0.44008,-0.31334,-0.94435,-1.0745,-1.6325,-0.87126,-1.4343,1
6.0877,-4.9584,-1.9975,-2.3733,-2.8125,-1.4476,0.56288,0.10332,-0.78838,-0.93955,-1.4201,-0.9047,-1.218,1
6.0518,-4.5861,-1.8913,-1.9947,-2.7392,-1.2774,0.65188,0.034926,-0.67521,-1.0011,-1.0962,-0.56927,-0.73009,1
5.7125,-4.7287,-2.3042,-2.0785,-3.2008,-1.2335,0.53074,-0.46301,-0.94342,-1.1705,-1.0365,-0.18189,-0.42156,1
5.3973,-4.2331,-2.3617,-1.7143,-3.1087,-1.2204,0.6425,-0.82327,-1.1515,-0.92016,-1.0783,0.031535,-0.64451,1
4.8639,-3.455,-2.0622,-1.5373,-2.5678,-0.9727,0.78743,-1.0776,-0.80552,-0.80528,-0.86512,-0.096004,-0.42183,1
3.8476,-3.5444,-2.3578,-1.596,-2.6035,-1.5682,0.090968,-1.5602,-1.1664,-0.66707,-0.96784,0.073229,-0.38865,1
3.0801,-2.9465,-1.2529,-1.5107,-2.5678,-0.79978,0.36582,-2.0475,-1.2902,-0.82995,-1.1016,-0.17553,-1.0074,1
3.0064,-4.231,-0.78356,-1.4694,-2.927,-0.35612,0.49602,-1.7209,-1.1955,-1.5064,-1.4579,-0.028668,-0.73859,1
3.693,-6.2303,-0.74572,-0.53979,-1.5496,1.164,0.74928,-2.0374,-1.1035,-0.97763,-1.4013,-0.083446,-0.88809,1
3.3271,-6.8826,0.11432,0.61348,-1.1374,0.97435,1.1202,-2.2203,-1.3775,-0.039104,-0.345,-0.066323,-0.42476,1
3.0682,-7.3458,-0.32003,0.24565,-0.88432,1.1469,1.8141,-1.2719,-0.95622,0.33871,-0.98199,-0.28707,-0.93355,1
3.0664,-6.3754,-0.63369,-0.4091,-1.5327,2.2319,1.5075,-0.95532,-0.72134,-0.0079492,-0.51101,0.72489,-0.71742,1
3.158,-7.3265,-0.65124,0.21076,-1.6732,1.6904,1.9089,-0.53045,-0.60682,0.45483,0.021412,0.84444,-0.12171,1
2.3594,-6.732,-0.90997,-0.71585,-1.5463,1.1716,1.1733,-0.43915,-1.0785,-0.32062,-0.11678,0.21153,-0.19003,1
2.2479,-6.2881,-0.96853,0.063342,-1.7288,1.2274,0.91284,-1.273,-1.7178,-0.70932,-0.25607,-0.070391,-0.91747,1
2.7996,-5.5488,0.21151,0.53894,-2.2384,0.40543,0.92322,-1.4437,-1.8805,-1.2048,-1.1302,0.26899,-0.52684,1
2.1976,-3.8542,-0.4046,-0.9048,-2.7,0.11809,0.7433,-1.6119,-2.0404,-1.5978,-1.2359,-0.0715,-0.037018,1
2.3938,-2.8135,-0.38509,-0.85698,-2.8833,-0.80527,0.41196,-1.0783,-1.3431,-1.0888,-0.67082,-0.13492,-0.22509,1
2.966,-3.3605,-0.61336,-1.0914,-3.1849,-1.2625,0.17327,-0.90464,-1.2476,-0.88987,-1.0278,-0.17598,-0.25504,1
3.2582,-3.3726,-0.05431,-0.62767,-3.3332,-1.9938,0.59305,-0.38219,-0.90496,-0.85394,-0.71337,0.10525,-0.19809,1
2.2181,-1.4677,0.79565,-1.2733,-3.2953,-2.7595,0.30263,-0.87815,-0.88524,-0.68619,0.05007,0.025583,-0.97915,1
0.12954,-1.4004,1.6025,-0.2448,-1.7773,-2.2006,-0.23437,-1.4016,-0.45132,-0.69983,0.15915,-0.26492,0.2684,1
3.2916,-1.9093,2.0698,-0.52066,-1.7884,-2.3223,-1.2119,-0.93248,-1.5239,-0.60045,-0.21199,0.29837,-0.76796,1
3.2093,-1.2004,1.2499,-0.44853,-1.3575,-2.7696,-0.62306,-1.0388,-1.3396,-0.28151,-0.43198,0.11404,-0.62171,1
3.1516,-1.1721,0.85223,-0.93301,-1.3875,-3.1507,-0.16206,-1.5783,-1.319,-0.47802,-0.60659,0.068815,-0.90675,1
3.1253,-0.74405,0.4422,-0.95306,-1.0669,-2.8951,-0.56943,-1.1419,-1.1904,-0.45173,-0.2457,0.013216,-0.66727,1
3.1859,-0.88213,0.52489,-0.98072,-0.74516,-2.8729,-0.50274,-1.5154,-0.63454,-0.21454,-0.39303,-0.06419,-0.47888,1
3.2452,-0.4611,0.21483,-0.84834,-0.70567,-2.7129,-0.4903,-1.0921,-0.96242,-0.31185,0.035203,0.11586,-0.56593,1
3.1969,-0.37858,0.35364,-1.2256,-0.34912,-2.6913,-0.65587,-1.1238,-0.95028,0.13261,-0.025539,-0.17601,-0.46828,1
3.176,-0.72513,0.17456,-1.3125,-0.43625,-2.5797,-0.90089,-1.257,-0.85179,0.13061,-0.1664,-0.38017,-0.33415,1
3.1133,-0.57022,0.66166,-1.5733,-0.47153,-2.3788,-0.8812,-1.3437,-0.92132,0.42634,-0.24693,-0.40445,-0.29961,1
3.1637,-0.5529,0.7211,-1.6503,-0.73572,-2.2516,-0.9302,-1.4917,-1.0341,0.67253,-0.57865,-0.45925,-0.19955,1
3.2034,-0.54507,1.1658,-1.6944,-0.82877,-2.4796,-0.86891,-1.6702,-1.0875,0.5691,-0.39398,-0.49969,-0.30112,1
3.0886,-0.53792,1.3464,-1.2895,-0.62569,-2.4448,-1.4315,-1.5735,-1.039,0.18545,-0.31034,-0.082513,-0.29397,1
2.2376,-0.69126,2.4932,-0.58793,-0.50743,-1.8549,-1.4643,-2.3766,-0.77227,-0.2211,-0.39344,-0.10332,0.10281,1
1.7952,-0.938,2.8311,0.19668,-1.0126,-2.2357,-1.3342,-2.2342,0.16636,-0.53489,-0.59959,-0.40009,-0.018637,1
1.5796,-1.1226,2.7601,0.12545,-0.86111,-1.9397,-1.3039,-2.1992,-0.18947,-0.82017,-0.099227,0.05142,0.17494,1
0.79186,-0.97917,2.3731,0.36912,-0.92331,-1.0329,-0.9689,-2.3017,0.17326,-0.82744,0.054599,0.21663,0.10968,1
-0.82814,-1.6602,1.9074,0.40462,-0.43289,-0.28389,-0.27099,-2.0208,0.15136,-0.80092,0.34273,0.63849,-0.37203,1
-2.8373,-1.0156,2.0181,1.074,0.55117,0.6413,0.22366,-0.66302,1.3413,-0.42192,-1.1601,0.087621,-0.1687,1
0.89005,2.5024,2.7556,-1.7688,-1.9863,-0.57034,0.60931,-0.86873,0.34024,-0.7989,0.050493,0.02813,0.096275,1
2.0945,2.5119,2.6652,-2.0427,-2.5284,-0.98599,0.79127,-0.084678,-0.48949,-0.36973,-0.1318,0.0783,1.0952,1
2.2528,2.7768,2.9243,-2.5911,-3.0155,-0.51419,0.61047,-0.51787,-0.63472,-0.19264,0.0028903,-0.42814,1.1988,1
2.2282,2.7736,2.7923,-2.4689,-2.6153,-0.57164,0.05253,-0.043784,-0.3558,-0.54595,-0.059128,-0.11405,1.1972,1
2.3518,2.6415,3.0726,-2.5129,-2.7232,-0.30945,0.018763,-0.17262,-0.39841,-0.43997,-0.34079,-0.17549,1.1406,1
2.5896,2.8445,2.808,-2.4922,-2.7893,-0.6215,0.031786,-0.0052462,-0.50869,-0.46754,-0.31774,-0.15977,1.1564,1
2.6445,2.8994,2.944,-2.7093,-2.6348,-0.39835,-0.17427,0.040253,-0.20428,-0.61554,-0.12618,-0.072901,1.0609,1
2.6467,2.831,2.9653,-2.378,-2.6969,-0.46015,0.095511,-0.053977,-0.46013,-0.48778,-0.14994,-0.0742,1.0198,1
2.8533,3.0476,2.4341,-2.7473,-2.5277,-0.43915,0.10693,-0.26392,-0.65474,-0.13759,-0.35233,-0.34779,1.1528,1
3.2456,3.1813,2.5126,-3.0994,-2.822,-0.001925,0.04385,-0.30354,-0.7559,-0.1976,0.10132,0.011614,1.0543,1
3.6846,3.1995,1.6132,-2.9029,-2.3249,0.1682,-0.34277,-0.17865,-0.95938,-0.1249,0.76264,-0.19398,1.1991,1
4.2737,3.1427,0.33291,-2.6391,-2.2181,0.11775,-0.10118,-0.46164,-0.89838,0.28699,0.69931,-0.27935,0.78076,1
4.6085,2.457,-0.51372,-2.4663,-2.0822,-0.29573,-0.39798,-0.49416,-0.70248,0.88546,0.71906,-1.0394,0.39572,1
4.6752,1.8584,-1.5054,-2.1706,-1.4344,-0.1533,-0.67318,-0.67134,-0.29913,1.5457,0.49626,-1.8852,0.33938,1
4.3925,1.0834,-1.9243,-1.4875,-1.0575,-0.47229,-0.94439,-0.31859,0.47622,0.69977,-0.42108,-1.7537,0.61833,1
4.7251,0.7979,-2.5465,-1.2644,-1.2213,-0.56507,-0.96571,0.49685,0.57304,0.16151,-0.88296,-1.5579,1.1287,1
5.0004,0.14399,-2.7086,-0.87641,-1.3203,-0.73669,-0.86287,1.0874,0.61712,-0.38349,-1.0014,-1.2437,1.0765,1
5.3134,-0.93196,-2.3228,-0.99432,-1.7007,-0.50464,-0.60912,1.1523,0.12006,-0.78184,-1.0013,-0.83891,1.0103,1
5.404,-1.0432,-2.4589,-1.0803,-1.9009,-0.42856,-0.35406,1.3122,-0.088537,-0.73428,-0.90011,-0.53962,0.92074,1
5.3772,-1.0746,-2.4534,-0.92186,-1.8796,-0.61443,-0.13519,1.0518,0.014313,-1.3419,-0.59612,-0.77097,1.0977,1
5.3973,-0.86978,-2.9369,-0.68992,-1.8457,-0.42517,-0.50495,1.3501,-0.24517,-1.0936,-0.9655,-0.42293,0.70478,1
5.7495,-2.3049,-2.5397,-0.24427,-1.8069,0.1404,-0.85105,1.8318,0.0027439,-0.60003,-1.452,-0.11727,0.53032,1
4.372,-1.7494,-1.7262,-0.77872,-0.44262,-0.35179,0.34438,1.3712,0.33247,-0.58852,-1.3399,0.5434,-0.3166,1
2.9563,-0.90905,-0.65709,-1.0128,-0.17279,-0.60069,1.4637,0.90839,-0.25769,-1.2824,-0.077791,0.80938,-0.0063118,1
2.5987,-1.1298,-1.3408,-0.707,0.037822,-0.49373,0.49024,-0.26252,-0.45655,-0.59575,-0.68742,1.1478,-0.20174,1
2.0882,-3.5752,-0.84311,-0.48072,-0.95505,-0.040627,0.85331,0.3201,-0.7074,-0.74657,-0.19489,0.83415,-0.097012,1
2.404,-4.6071,-0.74886,-0.35592,-0.71732,0.10907,1.0299,1.0338,-0.79641,-1.5116,-0.6745,0.66011,-0.42053,1
2.449,-3.7375,-1.1711,-0.47023,-0.88219,0.88599,1.0774,-0.015366,-0.52221,-0.94112,-1.1112,0.75121,-0.0084735,1
1.9133,-2.7253,-0.073171,0.50683,-1.1221,-0.047972,0.55122,-0.095731,-0.31456,-0.69084,-0.93289,0.39185,0.16272,1
2.3255,-2.9338,-0.068974,0.90526,-0.85657,-0.49799,1.1869,-0.075959,-0.57401,-0.97577,-1.4156,0.14207,-0.3809,1
2.249,-1.7054,0.13465,0.33071,-0.88087,-0.91555,0.96596,0.34385,0.023288,-0.58185,-0.64451,-0.55882,-0.46055,1
2.7012,-0.93178,-0.92559,-0.35898,-0.43672,-1.1737,0.56113,0.34046,0.2285,-0.91155,-0.63416,-0.42615,-0.33586,1
2.8316,-0.85085,-0.86341,0.33117,-1.4797,-0.99539,0.33721,0.50952,0.27135,-0.66735,-0.53674,-0.24812,-0.49582,1
2.7387,-1.0936,-0.49749,0.31505,-1.3197,-1.2211,-0.15151,0.35397,0.55693,-0.70349,-0.28996,-0.23443,-0.70274,1
2.5791,-1.0138,-0.026951,0.40143,-1.3952,-1.1609,-0.6753,0.55678,-0.0065534,-0.36558,-0.267,-0.1459,-0.93009,1
2.1544,-0.67909,0.50234,0.70766,-1.1157,-1.5606,-0.83329,0.19204,0.0025565,-0.37318,-0.14015,0.14813,-1.045,1
1.157,0.30042,1.1592,0.91106,-0.44538,-1.5882,-0.67057,0.029516,-0.29023,-0.67477,-0.23304,0.63571,-0.85673,1
-1.8005,-1.0077,2.0821,1.1206,-0.019935,-0.54467,-0.32805,-1.2672,0.66842,-0.42838,0.13426,0.17339,-0.36256,1
-3.1167,-1.8145,1.8381,1.1358,0.18825,0.23741,-0.041089,-1.0845,0.99238,-0.21475,-0.75326,-0.36233,-0.18462,1
-5.3397,-2.3736,0.91623,0.18317,-0.25769,-0.20683,0.27219,-0.30554,0.31649,0.056095,0.52447,0.094582,0.20285,1
-5.6002,-2.6125,0.6022,0.062525,0.043531,0.15683,0.77722,0.68634,0.70569,0.39301,0.31959,-0.044005,0.74341,1
-4.5663,-4.5506,1.922,-0.76328,1.2305,0.33103,0.94288,2.0084,0.12139,1.1643,-0.20133,0.67276,0.54862,1
0.07747,-5.499,2.9746,-0.79229,0.48871,-0.83504,-0.13584,1.2769,0.34046,0.2961,-0.44451,1.1075,0.33697,1
-1.0925,-0.17757,2.4702,0.66488,-0.56554,-0.47373,-0.02838,-0.71376,1.3202,-0.55556,-0.9998,-0.08536,-0.26057,1
1.3079,1.7249,2.5517,-1.197,-1.801,-0.9083,0.34153,-0.59626,0.46985,-1.1825,-0.17646,0.34847,0.28587,1
1.7369,2.2893,2.8873,-1.5057,-2.2251,-0.92365,0.94139,-0.70974,-0.044952,-0.98458,0.13999,-0.16945,0.8097,1
2.4606,3.0418,2.3087,-2.1104,-2.0552,-0.56419,0.78756,-0.85562,-0.048396,-0.92945,0.31095,-0.0086891,0.83695,1
3.1413,2.8516,1.6942,-1.9432,-2.0361,-0.36909,0.68671,-0.84304,-0.75831,-0.062837,0.83721,-0.46092,0.87192,1
4.0779,2.6664,0.4853,-2.1202,-1.8795,-0.20819,0.18328,-0.76673,-0.85743,0.38076,0.93094,-0.41434,0.5911,1
4.7293,1.9005,-0.32424,-2.112,-2.0675,0.17148,-0.45349,-0.69936,-0.82731,0.91897,1.302,-1.1567,0.15634,1
4.6126,1.152,-1.1418,-1.6244,-1.6417,0.067245,-0.61607,-0.6402,-0.19307,1.1525,0.74344,-1.5949,0.20073,1
5.02,0.31798,-1.9916,-1.0944,-1.3224,0.15267,-1.1499,0.048973,0.075138,1.2918,-0.080669,-2.0883,0.39717,1
5.3727,-0.36057,-2.4599,-0.56617,-1.6619,0.10292,-1.4455,0.76782,0.39088,0.53027,-0.63413,-1.9376,0.87811,1
5.5869,-0.9596,-2.6714,-0.18834,-1.8291,-0.02887,-1.4245,1.2064,0.4499,0.23052,-0.77102,-1.6096,0.99481,1
5.5824,-1.116,-2.5281,-0.15951,-1.8382,-0.26019,-0.93774,1.2639,0.3346,-0.10235,-0.86964,-1.378,1.1299,1
5.7178,-1.941,-2.1997,-0.23791,-1.6667,-0.68688,-0.73726,1.2649,0.19701,-0.46565,-0.84146,-1.1087,0.96231,1
5.8035,-1.982,-2.4095,-0.14563,-1.9515,-0.56941,-0.81956,1.5212,0.11669,-0.43173,-0.77245,-1.081,1.0786,1
5.9589,-2.1136,-2.431,0.049919,-2.1036,-0.43898,-0.79262,1.6405,0.015739,-0.57062,-0.78859,-0.91591,0.95207,1
6.157,-2.3773,-2.5578,0.24874,-2.3059,-0.35542,-0.95924,1.4774,0.11217,-0.72569,-0.74337,-1.0131,0.84472,1
6.1737,-2.6564,-2.548,0.1832,-2.1625,-0.20405,-0.9088,1.6092,0.18167,-0.56231,-0.81634,-0.68942,0.65653,1
5.5163,-2.5958,-2.2966,0.029257,-1.7531,0.063588,-0.2084,1.7764,-0.0090398,-0.76266,-0.95994,-0.34359,0.53601,1
2.7666,-0.64488,-0.40906,-0.43551,-0.11742,-0.39829,0.73609,0.22752,-0.037291,-0.87846,-0.80102,0.64165,-0.2133,1
2.3862,-2.4279,0.3822,0.92766,-0.2044,0.31716,0.71406,0.36791,-1.1772,0.42205,-0.70716,0.42919,-0.025883,1
2.2531,-2.7371,-0.72269,0.57356,-0.50469,0.63344,1.1541,1.1616,-0.87094,-0.73058,-0.82922,0.41894,0.1676,1
2.4152,-4.5783,-1.5809,-0.51964,-0.82014,0.68946,1.8378,0.98212,-0.85091,-0.54766,-0.60057,0.0063361,-0.30763,1
2.0138,-3.7844,-0.7947,0.085491,-1.3277,0.018345,1.2444,0.82994,-1.1334,-0.16486,0.16059,0.31786,-0.41929,1
2.3228,-3.6747,-0.6389,-0.70361,-1.384,0.20023,1.5762,-0.27127,-0.80344,-0.74854,-0.68507,0.49713,0.26432,1
2.1962,-3.6545,-1.3541,0.46267,-0.010701,0.66365,1.1115,0.1231,-0.98126,-1.388,-0.60519,0.39108,0.49693,1
2.2102,-2.1305,0.10009,1.289,-0.18871,-0.58235,1.4384,-0.56164,-0.30962,-0.18647,-0.51648,-0.29597,-0.060641,1
3.095,-1.1205,0.82173,-0.43696,-0.47663,-1.7042,0.51261,0.30858,0.11823,-0.46926,-0.11051,-0.96675,-0.19691,1
3.468,-0.48354,-0.069431,-0.097961,-1.7072,-1.351,0.029428,0.43741,-0.31426,0.036271,-0.15368,-0.68758,-0.19138,1
4.3377,-1.2831,-0.60592,1.1402,-2.9736,-0.88078,-0.79509,0.68449,-0.068982,0.01847,0.19164,-0.51845,-0.36672,1
4.884,-2.4058,-0.31196,1.6222,-3.4689,-0.84493,-1.2881,0.88367,-0.40364,0.2027,0.29209,-0.22137,-0.43338,1
4.572,-2.6513,0.31593,1.6073,-3.0704,-1.0579,-1.4874,0.66654,-0.45768,0.12983,0.54877,-0.013811,-0.55242,1
3.552,-2.2486,0.85647,1.9258,-2.3657,-1.2318,-1.5907,0.3458,-0.70755,-0.24238,0.31735,0.15295,-0.58628,1
0.48708,-2.2629,2.0802,1.8356,-1.0225,-1.3603,-1.1271,-0.26899,-0.23909,-0.47714,-0.12094,0.34503,-0.44066,1
-1.8354,-1.9541,1.8006,1.2908,-0.02314,-0.40939,-0.35269,-0.71255,0.64411,-0.36533,-0.12093,-0.29119,-0.6471,1
-2.9131,-2.0982,1.3943,0.19044,-0.90768,-0.47656,0.74384,-0.45588,-0.03455,-0.19212,0.95175,-0.36247,-0.034877,1
-4.2409,-2.6051,0.78942,-0.42448,-0.98861,-0.48938,1.2406,0.58511,0.14393,0.60888,1.8709,0.079536,0.91299,1
-5.0353,-2.4091,0.83193,0.051495,0.075365,-0.083342,0.49797,0.11526,-0.10141,0.54133,1.4262,0.35329,0.21468,1
-1.7828,-5.6118,2.3534,-0.88896,1.3623,-0.14982,-0.044147,0.01571,0.33983,1.1619,-0.040967,0.72115,-0.32222,1
1.615,-7.0188,2.5821,-1.2701,0.70232,-0.28829,0.92246,0.99094,-0.48171,0.30263,-0.046496,0.32217,-0.38851,1
-0.094315,-4.3469,1.2228,-1.2225,0.50576,-0.72207,0.040191,-0.25291,-0.12798,0.29763,0.26202,0.35733,-0.28494,1
-0.37062,-2.8832,1.2755,0.41738,-0.80656,-0.80069,-0.79948,-2.0567,-0.36729,-0.22124,1.1758,0.73603,-0.29536,2
0.24222,-2.5789,1.5703,1.2327,0.096074,-0.41334,-1.3263,-2.66,-0.32361,-0.61144,0.30267,0.70826,-0.14706,2
1.3916,-1.6037,2.1583,0.52361,-0.50959,-0.56929,-0.84427,-2.7835,-0.29018,-1.1401,0.20973,0.42141,0.23957,2
1.3565,-1.6563,2.3732,1.0285,-0.44794,-0.53383,-0.46247,-2.1054,-0.6283,-1.0423,0.29739,-0.035466,0.10024,2
1.0677,-1.7216,2.2068,1.4512,-0.65828,-0.52654,-0.32069,-1.9527,-0.044088,-0.40873,0.30562,-0.73555,-0.051208,2
0.66879,-2.0281,2.0905,1.7829,0.096347,-0.65122,-0.96443,-1.6777,0.31924,-0.059803,0.1339,-0.25331,-0.16128,2
